"","symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"18086","ENST00000784845",11.3722717416738,0.517677309897173,0.606025641191935,0.295815191809139,0.412021731892888
"18087","LINC00665-239",8.16983874700944,0.546237356451032,0.876900495939793,0.314187373963281,0.431571615808974
"18088","ENST00000785402",388.056978455543,0.658511150665913,1.15891618235359,0.164208996647926,0.256902072861091
"18089","GARS1-DT-249",13.6626117605571,-0.806041679607381,0.584909102255,0.0998338850356966,0.171618946917125
"18090","ENST00000785766",19.1185826635273,0.581541839859625,0.564383795518406,0.219151498504805,0.323939185314627
"18091","LINC02703-204",9.85944541930447,2.05156689701836,0.785763625393318,0.00149465080756333,0.00466823015126546
"18092","EML2-AS1-204",19.8498335389646,-0.744777064493977,0.548529419623112,0.107628964601165,0.182455944987016
"18093","LINC02178-202",13.8291675527683,-2.20298319245023,0.706958980518658,0.000318608237963469,0.00118166824792215
"18094","ENST00000786120",16.3412288401241,3.28835957328875,0.739125764780881,9.99361273809503e-07,6.23563565497075e-06
"18095","ENST00000786141",14.049914652329,4.7095787225742,1.1073972569796,3.60271951436661e-06,2.0255912830712e-05
"18096","AKAP1-DT-204",14.1197070560598,0.196304430793312,0.502089545636287,0.653515606065896,0.749735065688508
"18097","ENST00000786378",25.6531229727556,1.16699488313126,0.411407497498003,0.00204073855955988,0.00613106153364166
"18098","ENST00000786509",8.79371162301304,-1.85712610561188,1.14971151972106,0.0136182508498545,0.0320747906533068
"18099","POLR2J4-273",47.3565932162996,-2.37284773395791,0.537160610080522,1.85388562818769e-06,1.09975933132809e-05
"18100","POLR2J4-274",6.56966074622807,-3.07067166986833,1.26490319108555,0.00220436064143229,0.00657141270024423
"18101","ENST00000786895",6.0574098601113,-2.48357135192834,1.16474299691438,0.00524845034271493,0.0140372383822714
"18102","PRORSD1P-232",9.07435754909463,-0.981850944609749,0.761263729620832,0.0846908598292062,0.150092364277876
"18103","ENST00000786965",26.1347428624226,-1.73189396764773,0.466453401744414,5.61621869217078e-05,0.000247188681982061
"18104","ENST00000786966",11.6460229459411,-2.54466842672935,0.902894292154868,0.000604051503547961,0.00208334042360281
"18105","ENST00000786969",7.24664207611118,-2.78413331159242,1.20976653149225,0.00305526858775368,0.00873926232649839
"18106","GPRC5D-AS1-218",6.31149745089642,-0.248076118506953,0.705796028210254,0.630331227067144,0.730245085304791
"18107","LINC02768-204",9.72086766512749,-4.7486487817163,1.43969139076245,7.17186016518287e-05,0.00030903720711777
"18108","SH3TC2-DT-234",15.4649185402083,-5.57787022608202,1.36373209054679,2.48589825564111e-06,1.43514322085143e-05
"18109","SH3TC2-DT-235",7.96860211646025,-2.90907570612657,1.22415840355067,0.00231491437679283,0.00686898006544305
"18110","SH3TC2-DT-236",27.7546310471942,-3.68154403388276,0.667243092862593,7.30337239804586e-09,6.66198458174497e-08
"18111","LINC01983-214",5.44904180907842,-1.2911170222958,1.05585139313477,0.0558448136159687,0.106098986690083
"18112","PRSS30P-212",4.98683877699651,-5.25422666811261,2.65830942280427,0.000333308691067874,0.00122926792288768
"18113","ENST00000787655",18.6836452006962,-4.07994359192507,0.879041275485273,6.08338093877162e-07,3.9293692743828e-06
"18114","ENST00000787668",59.6121907839763,-4.20795268600834,0.48615775139917,8.97413734868412e-19,2.78347412446582e-17
"18115","ENST00000787670",41.7907869141723,-0.850296194791465,0.496045441935669,0.0502474665896159,0.0972803463999186
"18116","PCCA-DT-205",24.0942799056935,-1.08003755003346,0.44302498956995,0.00701099067533476,0.0180402304014072
"18117","LINC02742-207",23.2945291455773,-0.441993949057154,0.41492623271228,0.242039077093538,0.35114168777097
"18118","ENST00000788191",13.1686149198176,0.413731037186258,0.530981588429413,0.362605858116194,0.48205375996759
"18119","ENST00000788308",18.9131798115006,-0.102194079619994,0.460193616705616,0.801089244342582,0.864725370568196
"18120","ENST00000788311",15.5904278968618,1.05664969630821,0.592668124085333,0.0330415301012228,0.0682405261539042
"18121","ENST00000788370",16.4422718903748,-0.421802058217552,0.577961454958573,0.376311708572447,0.495917401387123
"18122","ENST00000788371",18.5582475984301,-1.51789942942794,0.534496765689763,0.00143354125168702,0.00450185426872516
"18123","MTUS1-DT-210",12.3647790007128,-0.343653020791939,0.549849311532324,0.455492591042608,0.573281136398961
"18124","ENST00000788923",24.0298831818863,-0.676334439707233,0.515169657125442,0.131263582502908,0.214406759049607
"18125","ENST00000788925",16.5939359647927,-1.38755526089129,0.597514361551323,0.00628050061346064,0.0163903427033956
"18126","LIFR-AS1-215",17.0191019891841,-0.619926789687115,0.620775846528279,0.210759487919497,0.314051205064709
"18127","ENST00000789088",7.45562481783926,-2.11705087339962,0.967750569642544,0.00494487999805686,0.0133127726228042
"18128","ENST00000789205",25.3487115802442,0.183226490523043,0.391377330663912,0.613776099152772,0.716127406482594
"18129","LINC02577-212",10.1999288000578,0.812727653725968,0.653319415556788,0.117124036592796,0.195416158207351
"18130","ITGB8-AS1-213",12.1352996683133,-3.10370577251076,0.907599646548231,0.000105852437532948,0.00043921798890362
"18131","ITGB8-AS1-228",39.7506901326672,-1.94629846267096,0.459484878667413,5.0853089034721e-06,2.78436204362724e-05
"18132","ENST00000789658",9.58898980952592,-2.08873488754609,0.811831868738155,0.00185122232930194,0.00563554044833581
"18133","ENST00000789785",16.4816769558011,0.41130294518609,0.49086063917792,0.34027482036236,0.459098344812308
"18134","MZF1-AS1-218",55.1767048536036,1.44413150045416,0.334978530175634,5.4899291444986e-06,2.98836833402775e-05
"18135","NUDT19-DT-204",350.501424528196,-12.9233893172072,3.26616066949065,7.82353557974117e-22,3.23845204755497e-20
"18136","NUDT19-DT-205",672.977417305715,-10.5037097193205,0.997323111670546,8.43519677975352e-25,4.41349992256543e-23
"18137","LINC02453-227",75.5194621386143,1.28814265845298,0.398433752721405,0.000471916887904795,0.00166926343196019
"18138","NBR2-207",16.2470897709551,-0.000165418781748309,0.476041530470581,0.997974769614592,0.998286817829507
"18139","NBR2-212",15.3073598381008,0.497482143480725,0.50636605513937,0.260279935541585,0.371942369760593
"18140","CDIPTOSP-205",8.94266674493883,-1.63612945662208,0.834241001784632,0.0110656117535447,0.0268060393110222
"18141","CDIPTOSP-206",8.73225193231099,-3.21361563236703,1.0807387477332,0.000525369510477478,0.00183945040926089
"18142","C22orf46P-207",28.3815926387851,0.0917180007084783,0.556591011409841,0.846048120323189,0.898103982106442
"18143","ENST00000790729",31.2756919831249,-0.056567876539722,0.352319490870331,0.862675428617567,0.911104449222622
"18144","ENST00000790745",69.1625793711789,1.06505180181357,1.42732313876046,0.0702050286144986,0.128476866126753
"18145","ENST00000790847",9.54999808904685,-1.40112016331998,0.843690761088764,0.0260894175150396,0.0559123416287168
"18146","ILF3-DT-202",30.1685065775118,-0.134414778728277,0.478194352299701,0.747347895700497,0.824154664712509
"18147","LINC01611-205",10.1472407942191,7.52570918832527,2.74132680265194,5.5423456763713e-07,3.61010148565035e-06
"18148","ENST00000791093",27.9838767550612,1.38909499172771,0.698658840165304,0.0132337584268351,0.0312777610776302
"18149","BCL10-AS1-204",25.5578952450781,1.84538143048105,0.480385151577653,2.70929761572223e-05,0.000128270635954511
"18150","DNAJC9-AS1-211",24.7367299462126,-0.237263278749104,0.557617730279865,0.607228753879731,0.710612495525851
"18151","DNAJC9-AS1-212",9.58153749570261,-0.586287638739896,0.634703758292222,0.244526882671093,0.354154379157706
"18152","ENST00000791547",7.60102732714708,-1.56927959485513,1.31285441126485,0.0307689346958123,0.0641265261589597
"18153","EMBP1-213",5.93237952282575,-5.67877897275669,2.64235526381963,0.000103760971056633,0.000431739722378715
"18154","EMBP1-218",8.53161837891088,-6.45620791320447,2.65656422931518,8.47819854163228e-06,4.44222691018515e-05
"18155","RBPMS-AS1-206",12.1055287224169,2.44211119910414,0.971536536812761,0.00137126359259947,0.00432569050467284
"18156","ENST00000792179",109.716126426883,2.30203238785697,0.36763819923264,6.12694735035109e-11,7.77375971466075e-10
"18157","ENST00000792181",60.2150597912263,2.28628449397715,0.329802948098796,7.49527745514054e-13,1.20754851316847e-11
"18158","ENST00000792232",22.1753858417478,9.01550073623028,2.80084412131509,1.66727042841902e-10,1.98073495883371e-09
"18159","ATF6-DT-212",84.3944523418407,-1.19457654531732,0.262305469634478,2.39753177088467e-06,1.38914169410586e-05
"18160","ENST00000792286",11.9419273851658,-0.401906080857432,0.577473750094381,0.401700209465384,0.521065482551425
"18161","ENST00000792300",5.74612142305324,-2.81362266509164,1.40329910778431,0.00591216231292766,0.0155304355232495
"18162","ENST00000792329",11.3876293221689,-2.51279589240389,0.817580480491577,0.000379422805581807,0.00137711415043744
"18163","ENST00000792330",23.4124416984192,-5.43395211850788,1.0779141045344,2.53617021909522e-07,1.76546459081189e-06
"18164","ENST00000792400",11.8802098689603,-0.0285393145336469,0.657731421964936,0.952101794964521,0.969443169469685
"18165","ENST00000792405",115.967242131869,-1.00590856829694,0.241478820427282,1.67692103293715e-05,8.26975767707432e-05
"18166","MIR9-1HG-395",12.1215665184498,-1.12200312758844,0.614620323461295,0.0281669655254053,0.0595853982595811
"18167","ENST00000792555",65.5231406637399,-0.488913382870131,0.294909339325346,0.0824547714898303,0.146920126730049
"18168","FAM27E3-219",186.460113286283,-0.407278140999387,0.222435662570105,0.0596053758793277,0.111980099617589
"18169","FAM27E3-220",35.7399593513913,-0.904296616921312,0.423149495469349,0.0185683386215538,0.0419177135646192
"18170","TMEM191A-223",56.0449971423106,0.0422062974799984,0.303722478844952,0.885470925670101,0.926426644994218
"18171","TMEM191A-228",32.5010779545794,-0.67291221501752,0.415032287618007,0.0736534902444616,0.133662581890962
"18172","ENST00000793297",16.7620428409975,-3.9964226684873,0.892313210987189,1.89115899607364e-06,1.12038662852045e-05
"18173","RPL37A-DT-212",7.80927443040953,0.178012832284507,0.810652277312947,0.723867019202966,0.805682170438291
"18174","LINC01589-205",118.232324232578,-0.208575906681354,0.252034323177814,0.391624266602105,0.510680736150126
"18175","LINC01589-206",54.0134954263997,-0.228213752564937,0.353868882871158,0.48908914729792,0.605262523375965
"18176","LINC01589-207",54.742485759551,-1.5225808396652,0.330982961560652,1.44386443770302e-06,8.73181210313841e-06
"18177","LINC01589-208",25.4020071728302,-1.07125150180921,0.436210897713666,0.00672452331276581,0.0173882062749532
"18178","LINC01589-209",13.8923552228658,-0.48538708765581,0.513412653830754,0.275843441755601,0.389804886393319
"18179","LINC01589-210",6.92370820637148,-2.03376235776729,0.996301825880476,0.00757852243587181,0.0193141494740996
"18180","NQO2-AS1-207",84.273641522974,2.12862460518822,0.41130248254472,3.98975300180928e-08,3.22434242953869e-07
"18181","ENST00000793657",10.3706692538508,1.3818813394213,1.25026758104823,0.0460357450396945,0.0905418016434535
"18182","ENST00000793715",14.79552334229,4.12511706347829,0.910448942450212,7.9796807564513e-07,5.05221857110462e-06
"18183","ENST00000793731",18.4454138628458,-7.95264312188749,2.74043456888181,1.02948523737454e-08,9.18497705408983e-08
"18184","UBA6-DT-225",34.1737032088529,-1.65450099737037,0.465213661451921,0.000108672540501431,0.000449503670481909
"18185","ENST00000794038",20.5952661070008,0.822301375009838,0.467282310717682,0.0481242934842201,0.0939004468315436
"18186","ASMER1-226",25.5610766720602,5.78320244862793,0.900311941392237,9.61852877615528e-11,1.1880713370834e-09
"18187","ASMER1-227",10.3261071631505,7.61130209788579,2.70865268712386,1.81702816570043e-07,1.30052448415129e-06
"18188","MIRLET7BHG-232",14.0459439385812,-0.905275966116151,0.627239280965873,0.0763391618057806,0.137777175167525
"18189","MIRLET7BHG-240",136.505681844952,-0.937400241602715,0.317627019338875,0.00178791156758657,0.00546302246480197
"18190","ENST00000794334",7.62008563217696,-0.514482652615384,0.639410859232399,0.310484646606635,0.427771205617631
"18191","LINC00887-232",13.8824518665984,-1.0674868357677,0.617345585543886,0.0375341757320379,0.0761496948127611
"18192","ENST00000794751",16.4408250927711,1.61752349292009,0.711360009591431,0.00522283849618987,0.0139737449562337
"18193","ENST00000794753",211.673957581425,-7.58836258119117,0.690322458913824,1.33078850160425e-27,8.6132016488224e-26
"18194","ENST00000794754",93.1094822253973,-10.7454892040559,3.02752812448779,1.72193827904669e-15,3.81038397440431e-14
"18195","ENST00000795210",4.92398400079471,-5.24933293557245,2.64442967191408,0.000313663066855101,0.00116525725267968
"18196","ENST00000795218",7.74126835761147,-2.54929727856444,1.06623743059971,0.00259986858302319,0.00760071240838398
"18197","ZDHHC12-DT-203",52.9949555713542,-0.139222424266345,0.340034591970828,0.663443797598814,0.757979715495527
"18198","ZDHHC12-DT-204",16.0401166388702,1.71126950041281,0.589412036286032,0.000867439763419386,0.00287528804943957
"18199","ZDHHC12-DT-205",24.2380325711601,-0.350632717164741,0.432849958246163,0.367873159413263,0.48749343345172
"18200","ZDHHC12-DT-208",8.86387967047748,-0.94698030867512,0.681412002514356,0.0800762714138526,0.143412461233492
"18201","ENST00000795261",13.7333326503615,2.19484771299272,0.636699016644588,9.93652109555843e-05,0.000415301331492974
"18202","SIPA1L1-AS1-208",7.15118971567786,-0.444744706210373,0.715723781596789,0.393961680330675,0.513107937031822
"18203","SIPA1L1-AS1-214",5.16471615544639,-2.72245323932564,1.29732518776254,0.00568264141871343,0.0150386518471601
"18204","SIPA1L1-AS1-216",15.7580841828294,-1.42806520463395,0.584499623455755,0.00448183366830095,0.0122189168697262
"18205","SIPA1L1-AS1-219",46.8974537374288,-1.97080444514086,0.448808883457675,2.24132661106974e-06,1.30640989402123e-05
"18206","SEC61G-DT-223",13.46973974804,3.32738032945472,0.764252123263733,1.74140174855678e-06,1.03825747489831e-05
"18207","ENST00000795576",13.7887858380904,-1.15383038453698,0.753590468763258,0.047022317710185,0.0920411096182499
"18208","CASC9-214",27.8306075346612,7.25789618982963,1.33283941878666,9.01445393748788e-10,9.58545496087861e-09
"18209","CASC9-215",43.2225690419006,6.19780966134255,0.798678367419861,6.48026989309566e-15,1.32893007313172e-13
"18210","ICMT-DT-209",6.55396647134915,-0.944677403603284,0.817509194707481,0.108737360718088,0.183958937517629
"18211","ENST00000796316",9.08315787192759,-2.38645100356923,1.06362119782715,0.00332870944066608,0.00942629226280679
"18212","ENST00000796540",11.1240840153947,-6.92088505382846,2.72585018266089,3.15761222024623e-06,1.7947098492435e-05
"18213","ENST00000796618",10.8132849565262,2.26789826646026,0.780748088549543,0.000560094275811129,0.00194642321733619
"18214","ENST00000796641",18.660053864769,1.52301051113996,0.581325810551168,0.00238538778755139,0.00704741964898866
"18215","ENST00000796642",10.6759766578164,1.15842747444004,0.730334594871727,0.0415464810771468,0.0830336365231259
"18216","ENST00000796776",164.904968926264,-3.45604507416962,0.332595730977008,1.55470232591897e-26,9.21058303879084e-25
"18217","ENST00000797422",12.9636065704367,1.20164928602362,0.605334624914173,0.0178495348480681,0.0405110452404618
"18218","ENST00000797496",16.1638040591758,8.46333282883819,2.74550722559081,1.80584472864555e-09,1.83318616742015e-08
"18219","ZNF350-AS1-207",7.20289468439372,-6.12161363056806,2.63174729209356,2.2723168252857e-05,0.000109197989239159
"18220","ZNF350-AS1-212",9.39703646704373,-6.63818574499572,2.67192325541364,4.89886102641485e-06,2.68950953237397e-05
"18221","ENST00000797845",23.3553598893651,-0.162563093667756,0.676458486350641,0.744836910448827,0.822033304055544
"18222","RNASEH1-DT-207",17.1801636333373,0.0120418784571898,0.511371399428427,0.980078776065478,0.986963950822733
"18223","ENST00000797945",20.3009246828427,-0.953486572928176,0.501876904310064,0.0302066654469521,0.0631690359174141
"18224","OTOAP1-205",9.00068762550348,-2.20637514310441,1.02657056000564,0.00403694598121133,0.0111498974226994
"18225","ENST00000798157",15.207819187883,0.0725542112616472,0.473365475761352,0.86407373257272,0.911891625815511
"18226","ENST00000798204",14.1332380141719,0.145608345929723,0.68461031807614,0.775890727750191,0.845389819356677
"18227","ENST00000798326",10.1882146505037,-4.01695149069678,1.1791111995244,0.000149091761803501,0.000595675452957647
"18228","ENST00000798407",12.6696195282002,-4.44313721174432,1.1001921463159,1.89293108512913e-05,9.22731796264293e-05
"18229","ENST00000798408",5.47919421026058,-5.48415633675392,2.64849950939514,0.000181778710328394,0.000712485985116084
"18230","PPP1R12A-AS1-202",9.07302668063891,-0.0558783844066769,0.686623460724353,0.910542919595091,0.942225319597637
"18231","LINC00370-220",9.37930017181551,5.45207798031891,1.43296013822521,7.5780616738807e-06,4.00454600233066e-05
"18232","GUSBP3-207",11.1472122013367,-0.881057128222981,0.619100676861354,0.0826003408343177,0.147098579166208
"18233","FRMD3-AS1-205",19.1054461072561,-0.0827094887100391,0.438137294333712,0.832720641829499,0.88875922472261
"18234","ENST00000798937",9.01748729724766,-3.69539720216192,1.21165634652986,0.000384597266036038,0.00139273466617255
"18235","ITGB2-AS1-209",15.925860428635,4.32550275198399,0.822962817152518,2.97475149589155e-08,2.44823906648274e-07
"18236","ZSCAN5A-AS1-205",11.4588421313737,-0.909012215091923,0.874820993216365,0.125026376191268,0.206234580762173
"18237","ENST00000799388",14.9404143231222,5.34626791324687,1.19431140193643,2.13672373126754e-06,1.25226548323304e-05
"18238","ENST00000799552",6.17675991914721,-5.76268949761253,2.64465482611204,8.27351856972727e-05,0.000351970316965183
"18239","ENST00000799554",25.5511589428521,9.24410745262369,2.81917202221822,4.67486806121801e-11,6.05488694985056e-10
"18240","ENST00000799566",17.1179893373635,-7.80757355192799,2.735997663857,2.64770033963319e-08,2.19439679517934e-07
"18241","ENST00000799569",6.53094011314552,-3.98012812809555,1.52574850865757,0.000732729664967831,0.00248128657451831
"18242","PGLS-DT-206",7.79227144750913,-1.93492894686195,0.906901718581338,0.00631127689452826,0.0164572350694068
"18243","LINC02454-206",8.54985212831882,-1.34056948748604,0.822330112916425,0.0296058769583246,0.0621814384832182
"18244","LINC02454-211",8.33293430528242,-2.11249932707024,0.944423907277532,0.00452595120495878,0.0123266553434209
"18245","ENST00000799992",147.416188012335,-0.305843654414587,0.272579432450709,0.243433575017423,0.352799086133845
"18246","ENST00000799993",130.609046699788,-0.772594557270848,0.242583214289959,0.000999962591796647,0.00325529325202705
"18247","ENST00000799994",94.3800117626709,-0.372880723831054,0.264703715739505,0.142846048556808,0.229868774864225
"18248","ENST00000800191",38.2059867915222,-4.6436700842604,0.72182593347624,1.54220091257188e-11,2.10971577496241e-10
"18249","ENST00000800197",17.9054028013004,-1.49966213349909,0.690421309450949,0.0084766968578998,0.0212715317610722
"18250","ENST00000800425",11.9286634700918,0.336826436476636,0.767538525479267,0.521655301070929,0.635095618798651
"18251","ENST00000800435",19.0341977938424,0.0344697387849998,0.427557828359785,0.93088242121008,0.955896044597328
"18252","ENST00000800655",8.65005241793637,-0.541817282343928,0.61276679357275,0.275905801856899,0.389830658151213
"18253","ENST00000800838",11.5695004588529,0.747568330321912,0.878838705126466,0.190408494143612,0.289026490737616
"18254","ENST00000801024",9.53224452512415,0.0205073483582279,0.570318105284411,0.96725811725193,0.979086187081617
"18255","ENST00000801117",12.9987908980529,0.146199420991671,0.492522875679167,0.736032539427337,0.815047850859704
"18256","ENST00000801118",12.9060564287508,-1.11460015261054,0.623067413287371,0.0314080368267346,0.0652823071002316
"18257","ENST00000801212",11.2318359078885,-5.02003227189081,1.40789669027863,2.53648130807206e-05,0.000120726806403753
"18258","ENST00000801213",10.5922257869245,-6.86374764271576,2.69368052141689,2.46985447705233e-06,1.42687426249337e-05
"18259","ENST00000801764",16.3521515640207,-1.5079957419277,0.664202306973248,0.00608564336965864,0.0159356755870131
"18260","ENST00000801768",13.4191397580593,-1.8208523533837,0.675990540494547,0.00151195457378037,0.00471569787259576
"18261","ENST00000801858",14.7646211227491,2.09973583729585,0.634404234571063,0.000164973730224097,0.000653532940852366
"18262","TSPAN5-DT-209",9.22420660206616,-1.53283696231754,0.886914763626086,0.0182917534233807,0.0414139648329985
"18263","TSPAN5-DT-212",7.89658177632004,-1.09481432188258,0.817260588906396,0.0647215766613943,0.119872217993157
"18264","TSPAN5-DT-213",7.97422838693586,-0.533346969989112,0.639849143083437,0.295092101498161,0.41121919856564
"18265","ENST00000802045",11.7385673276943,0.421874579822354,0.586226617003563,0.381711858724547,0.500882184710975
"18266","ENST00000802467",9.02204965544851,0.461058663814576,0.837728709275084,0.388212884291466,0.507598489567531
"18267","WDR87BP-209",6.51703289044294,-2.62048158438225,1.16928386525777,0.00388827584215443,0.0108005518741263
"18268","SYT15-AS1-204",41.5294426038766,-0.628561199798688,0.411396333670519,0.0926765210366111,0.161639248078188
"18269","ENST00000802586",7.31260456607837,-2.47056333418579,1.04983407532366,0.00304348320218314,0.00871445631373087
"18270","ENST00000802691",44.5428768879948,-0.0820812308704379,0.514617198799661,0.850288548410528,0.901408907077512
"18271","RPL23AP7-213",157.019915018278,0.0666174910688326,0.210902420519404,0.748101794447851,0.824742361289084
"18272","RPL23AP7-216",33.7455122934156,-0.651431876872374,0.375241886113821,0.061222018489885,0.114476259380578
"18273","RPL23AP7-217",29.1493182662747,-0.975308449462292,0.431795059232731,0.0125038709012871,0.0298106765637628
"18274","RPL23AP7-218",10.8920091994492,-0.163071771302303,0.566764179378089,0.726450743811176,0.807592233762285
"18275","RPL23AP7-219",15.4939622263923,-1.17488388742194,0.608990769416866,0.0215419060657034,0.0475467617223893
"18276","RPL23AP7-247",7.29989631491455,0.0699044229213297,0.691313189461235,0.892860683474826,0.931373306583532
"18277","RPL23AP7-251",12.0372558339247,-0.23698154103015,0.518767009537863,0.595372178890764,0.701021166861144
"18278","ENST00000802909",57.2215769128937,-4.12159628517452,0.508756481072789,7.30915565935004e-17,1.90770666474924e-15
"18279","ENST00000802910",9.2724428536279,-3.84151372369236,1.22264727194605,0.000333082489226491,0.00122863601774634
"18280","ENST00000803093",5.43110597113054,-5.39273953870838,2.69449996706341,0.000296519334924843,0.0011083715550504
"18281","ENST00000803168",6.91010100088566,-1.07732998626496,0.862152942036917,0.0795024557254596,0.142601361114613
"18282","HSDL2-AS1-239",9.11560417615341,0.208168950158656,0.582139340765811,0.664432538027854,0.758799645907275
"18283","ENST00000803552",19.2657191265,0.574263872497964,0.518770252263969,0.200647442507512,0.301563679698874
"18284","PSMD14-DT-218",55.2013732822715,1.02206172660263,0.402935739698127,0.00566169426520944,0.0149956216883619
"18285","NECTIN3-AS1-226",7.33359504010008,-6.150602780551,2.6386313089177,2.20856631505587e-05,0.000106339785120106
"18286","ACTG1P25-203",9.45829227638243,-0.754458519647019,0.679650915607982,0.157092633734308,0.248248707913774
"18287","LINC00624-203",22.4156579275044,-8.30725152383512,2.76973898522593,1.55505410415594e-09,1.59158508265394e-08
"18288","LINC00624-204",7.13265663965603,-6.0548212353429,2.65559787417134,3.76162054048649e-05,0.000172371046416318
"18289","LINC00624-205",5.67476743932777,-5.56982394038251,2.64673455680484,0.000143901659400804,0.000578240402049453
"18290","LINC00624-211",5.50657050003143,-5.48914218716486,2.65193048064819,0.000183318642236565,0.000717949925541386
"18291","LINC00624-214",20.5073632577569,-6.00094356852891,1.33865275473164,2.96494105650442e-07,2.0329727501335e-06
"18292","ENST00000803964",30.1037371302066,-1.15177278129694,0.46430546098282,0.00588006126982685,0.0154624344852633
"18293","ENST00000803994",22.6011538060395,-0.746533341119897,0.450042333955399,0.0634835298805931,0.117961906068508
"18294","ENST00000804316",10.7486288952928,-6.94052059961279,2.66256435787564,9.70973240106813e-07,6.07373596060111e-06
"18295","ENST00000804376",13.7164395441667,-0.148443977301339,0.521682341262108,0.738740306055359,0.816874896988135
"18296","COPS8-DT-217",19.0885515649969,-0.63852804080657,0.507392861252977,0.144738321286889,0.232182662385286
"18297","LOXL1-AS1-225",12.0540801552224,0.308964882113997,0.533870607631409,0.499553090178359,0.615041613142787
"18298","ENST00000804728",7.04779074506023,-6.02398709018343,2.6593756949446,4.28559921969999e-05,0.000193725694238921
"18299","ENST00000804729",10.5900690025518,-6.89934944623232,2.66733399155184,1.32100925957344e-06,8.05409239283625e-06
"18300","ENST00000804778",22.5366976428728,-1.37978176684656,0.51299507256251,0.00234403796008512,0.00694160090956706
"18301","ENST00000804786",51.1777174811575,-1.97287868317013,0.467769141112398,5.13128009242373e-06,2.80747340312087e-05
"18302","ENST00000804787",12.3211831345927,-0.602149023375163,0.657257880312967,0.244767280369389,0.354387953487561
"18303","ENST00000804788",242.008473827694,-3.09264494631909,0.287008868902383,4.78362326468693e-28,3.19774505639998e-26
"18304","ENST00000804789",50.7922964862751,-1.66843282543047,0.39700758393754,6.72896586102218e-06,3.60154066662836e-05
"18305","ENST00000804790",4.24095452674268,-3.04519458962783,1.64811163515283,0.00544443728895446,0.0144870162367926
"18306","MIR181A2HG-203",20.5232713492127,0.0488512469347705,0.500128775986565,0.912493650684725,0.943372088704757
"18307","CFL1P1-212",5.76623441439649,-1.23602781741796,0.898060427503718,0.0517283799440742,0.0996563438117342
"18308","ENST00000804943",20.9537162935182,8.91582071143835,2.77914893342787,1.55413133322457e-10,1.85617157739899e-09
"18309","JPX-311",12.4196528419044,0.775310722033639,0.594737008011965,0.114537475997995,0.191858197135096
"18310","JPX-316",6.04953796568836,-2.95357262168408,1.34245384115289,0.00393882739140597,0.0109206513065675
"18311","JPX-322",702.463154183458,1.74131163317156,0.180922021335433,1.69651786956546e-22,7.32019675742754e-21
"18312","ENST00000805467",12.7910597726265,1.2721658507485,0.620295046635917,0.0143012232668942,0.033423251287709
"18313","ENST00000805486",44.9336544360722,1.94937126854412,0.499652634116567,1.85354553913274e-05,9.0550390059639e-05
"18314","ENST00000805569",11.6664703150872,-0.123805748838173,0.558121997928406,0.788851155147571,0.85518384897975
"18315","ENST00000805841",90.107989413831,0.864380305432013,0.274365892881893,0.00106314196785505,0.00343946853917161
"18316","ERCC6L2-AS1-226",7.06105100244558,-1.05839754100522,0.908037899450312,0.088411478340056,0.155492550533827
"18317","ENST00000805937",353.971339212368,1.60716366679661,0.247701252819477,2.56072692143923e-11,3.40932929124317e-10
"18318","FAM88E-207",20.5176193326749,0.00769966508502517,0.422644304650959,0.985608070790415,0.990594840380941
"18319","FAM88E-208",44.9333955140621,-0.103684622421982,0.361132994080151,0.757128863805106,0.831542117511111
"18320","FAM88E-243",33.3287196948876,-1.35553469701395,0.528898482288449,0.00372748278837184,0.010411226954016
"18321","RPSAP52-205",25.7305231036559,-2.73462682840876,0.596183994169742,7.36641797609344e-07,4.68646489081354e-06
"18322","ENST00000806364",30.7269639768236,-1.28294839544629,0.541385423854881,0.00657819652990651,0.0170638402746121
"18323","LINC01060-245",6.58947594197867,-5.92422163747223,2.63174612619365,4.48318478620246e-05,0.000201639767226788
"18324","NUTM2B-AS1-230",4.99245689339998,-3.43666310347878,1.57893361214814,0.00248492188138633,0.00730471785399914
"18325","ZNF45-AS1-221",61.9478752020185,-4.24711538074521,0.569390322550854,4.53246464041655e-15,9.46828480946719e-14
"18326","ZNF45-AS1-222",29.6937408168499,-3.20049819957317,0.560753786806101,1.88148934400503e-09,1.90307463277545e-08
"18327","ENST00000807368",27.8191139195497,-0.157952022382611,0.43247758081176,0.683642226822262,0.774301235457098
"18328","ENST00000807370",25.4642676067119,0.260398223298639,0.548424395246382,0.573982186752823,0.682317350056065
"18329","ENST00000807420",27.3159352728179,1.73149766926682,0.461534684401236,4.40832607175886e-05,0.000198472163351363
"18330","ENST00000807484",5.69307556553242,-2.36770350585202,1.45436380897668,0.0105947592680704,0.0258114707407713
"18331","LINC02332-208",22.5546949319728,0.660112777641641,0.424069656604236,0.0868155997636518,0.153187783417767
"18332","PRANCR-249",32.9401622251584,-0.473499284154624,0.408733876745724,0.2029376249375,0.304535627745787
"18333","ENST00000808386",11.6269670131703,-1.80026394062587,0.782697148537567,0.0047913337641296,0.0129538969351585
"18334","PDE7B-AS1-217",4.9838660708528,-5.25140880396978,2.65942137405787,0.000337404776540317,0.00124171611599735
