"","gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"17051","ENSG00000275765",153.385629454374,-1.04268823060803,0.213092720310047,5.4414190417812e-07,1.93440919277377e-06
"17052","ENSG00000275778",74.1439474827946,-0.68806531402198,0.378282416993774,0.0487097908114545,0.074625483120476
"17053","ENSG00000275807",32.5706804103095,0.0467914986813778,0.365962276081545,0.892654647211806,0.916372862640626
"17054","ENSG00000275812",8.82185598436244,-0.0172946430225531,0.588635446008896,0.969528757061007,0.977899219632889
"17055","ARHGAP23",133.595620067954,0.0945325213121923,0.254585634381626,0.702626371178244,0.758008453092695
"17056","TUBGCP5",114.709970711054,-0.836309392321296,0.231230214172865,0.000195261106019807,0.000472959364167685
"17057","ENSG00000275857",10.5989982151489,-0.663830546546371,0.602520476320527,0.179321270365722,0.236951378998287
"17058","ENSG00000275895",3002.86205848732,0.532065656354704,0.141595982351731,0.00014426071455467,0.000356330863901901
"17059","PRSS2",41.8826034984835,-4.74291227883561,0.637861058281383,4.35592713697997e-14,3.5816414711984e-13
"17060","ENSG00000275964",29.8184351126879,-0.145322308513219,0.36606592247086,0.669299166187018,0.729084834226388
"17061","ENSG00000275993",96.0850659729309,-0.110012988030222,0.247927167779359,0.645910836047999,0.708228602185144
"17062","ENSG00000276007",23.9609393191181,0.363425906575664,0.463893918331173,0.379932217807836,0.453143512330724
"17063","DUSP14",1161.29008332401,0.397903752105879,0.179506335439198,0.024335651063572,0.0398887605573068
"17064","UHRF1",136.489929131131,-1.49347513958571,0.232629414024497,4.80273667268981e-11,2.87125533581733e-10
"17065","ORAI1",1646.67468946318,1.80674441541523,0.178445313925671,1.10875598648303e-24,2.11277220841772e-23
"17066","LINC03105",42.6866042426963,-2.05446088894418,0.397802179480551,5.1787485203364e-08,2.11184058876229e-07
"17067","U4",20.4377530729459,0.263462263324668,0.925983476057577,0.559188365108028,0.629816942613065
"17068","FUT8-AS1",34.1519578900713,0.0643659706971134,0.425389753460281,0.869826495913191,0.898247113295181
"17069","ENSG00000276131",119.454496899452,-0.446552545575513,0.254167346039222,0.0688311411755616,0.101483534243746
"17070","ENSG00000276148",12.5443670486953,-0.109143178682549,0.523331870122508,0.806329220154799,0.846662936228239
"17071","RN7SL1",269.648136144761,-0.791913191144292,0.269785194384569,0.00225353530537326,0.00454294755942492
"17072","MIR6090",13.9051248313403,0.212348944171001,0.527655127955095,0.639915620665937,0.702793569851175
"17073","H4C9",14.3021230416595,-4.68447766597621,1.07961606312846,6.79378149111515e-06,2.07277396745091e-05
"17074","TADA2A",592.007445728374,0.702656308964273,0.164203135349392,1.4298217992464e-05,4.17792354530431e-05
"17075","FRG1HP",9.19953494637892,4.44466152665553,1.17301640422345,3.95684842267522e-05,0.000107787736282924
"17076","PIP4K2B",268.281832819474,0.0972200909013064,0.194289114809595,0.61134271714103,0.678256120400529
"17077","H2AC14",97.1713129634013,-0.991612565643932,0.779732357389579,0.0821278992518654,0.118794625883732
"17078","ENSG00000276407",27.6983423891307,-3.71018410569544,0.6062382373836,2.00209909283252e-10,1.11128956151086e-09
"17079","ENSG00000276418",50.5467335628257,0.384084259805915,0.455306951826365,0.346263306000104,0.419077077676764
"17080","FAM25C",9.05156285031761,0.234135953564954,0.618402267532828,0.63774719941439,0.700882708041113
"17081","ENSG00000276449",38.8309227454931,-0.475082711214828,0.972442479355251,0.326306754448972,0.39840887524541
"17082","LINC00540",22.2074537274705,8.84819465810297,2.80513655327565,7.8771264461068e-10,4.06853580941416e-09
"17083","ENSG00000276509",75.302261020714,1.89199798430099,0.309923283695359,2.48201983454034e-10,1.36646853555465e-09
"17084","ENSG00000276527",7.89487316607825,-2.24747339865156,0.950267937049268,0.00286245586167678,0.00564580657191541
"17085","ENSG00000276529",59.8695967477567,2.96971462996408,0.494213002123798,2.14430257411547e-10,1.18519365311642e-09
"17086","PCDHGB5",28.1781234073812,-3.24970049253451,0.591273127048226,5.29188788476053e-09,2.46064637560282e-08
"17087","RAB7B",137.020335642581,-0.648314600275341,0.234933556115463,0.00442137684795544,0.00841527961547918
"17088","ENSG00000276698",11.5151022754612,0.190038264630214,0.694797982660099,0.712269237614154,0.766725625330609
"17089","ENSG00000276727",8.81382137425495,-0.25080714239123,0.591964801931084,0.60310732464237,0.670358333942451
"17090","ENSG00000276728",23.5118884257942,0.0796452272253715,0.495675123133354,0.856123938974609,0.887176140092247
"17091","ENSG00000276742",60.7277317044031,-2.20503802028393,0.381252528346246,1.31653740845451e-09,6.61538139163763e-09
"17092","PMS2P13",43.4268846124606,-1.41439177907465,0.351572112394675,2.09135271959982e-05,5.96006676747288e-05
"17093","ENSG00000276846",57.4135259405383,0.0329034514885865,0.885201653157669,0.949600476528334,0.962696722769711
"17094","ENSG00000276850",665.386160253019,-2.46773221887315,0.206382434169154,1.04281778681463e-33,3.38863985129317e-32
"17095","ENSG00000276851",75.3977163033181,-1.79679911732775,0.325702187377344,8.5357187400202e-09,3.86193065261356e-08
"17096","ENSG00000276855",111.375828212378,-0.229478069310674,0.251870390913932,0.346287871083801,0.419077077676764
"17097","AMN1-AS1",873.542164874987,-1.73702209332628,0.245453525702297,3.79103484375907e-13,2.83453870013178e-12
"17098","H2AC16",31.6488421323319,1.34428491120749,0.497257514940941,0.00242275933773064,0.0048507087138263
"17099","ENSG00000276952",21.4772034099682,1.83318238067323,0.765400316483907,0.00304225142403762,0.00597401387689708
"17100","ENSG00000276957",6.5042678999862,-2.12468331726193,1.07802705594189,0.00741810388071233,0.0134931998249794
"17101","H4C5",26.0860137424232,-0.712686846569834,0.658804786629114,0.167724342228108,0.223363120159525
"17102","ENSG00000277067",49.8352165600138,-1.76530700850743,0.343427661551998,7.18040814078659e-08,2.86675896214846e-07
"17103","STAG3L2",37.9465603863632,-0.86939270465603,0.362536581690457,0.0101424600292849,0.0179801230117667
"17104","H2AC8",360.80440178823,-1.26055671317136,0.193314365592527,3.02662556519288e-11,1.84597824636546e-10
"17105","PMS2P14",33.1024125617781,-0.881794748219535,0.384448656910782,0.0131481348300097,0.0228107877935649
"17106","TYW1B",22.8636771921326,-0.951656838822355,0.532888522533468,0.037872582761452,0.0595040971709109
"17107","F8A3",55.3660147257051,0.37034101059403,0.370483568605228,0.28316930166884,0.353008680787902
"17108","H4C4",9.34716409049015,0.5371663979879,0.720228205649166,0.31400846435426,0.385648215373322
"17109","PIGW",106.40110377894,-1.32860205794498,0.263254071614332,1.76516810792462e-07,6.71153708915858e-07
"17110","ENSG00000277182",23.4562231938062,0.619072522520426,0.441573785373488,0.119829747735581,0.1664573193501
"17111","ENSG00000277186",10.1576434160282,0.315754755903625,0.588210143766989,0.514786311361143,0.58769840234325
"17112","SPANXA2-OT1",259.253575629843,0.889292481606614,0.236771427830358,0.000109615602333108,0.00027635522504713
"17113","GTSE1-DT",18.7982774219102,-1.83991450920007,0.568315432585264,0.000288350680099474,0.000678348171918061
"17114","PCGF2",1098.30165540485,1.894025951082,0.170859523427871,3.51543374113759e-29,8.78948000475255e-28
"17115","LHX1-DT",28.8855515670918,-2.36920586355111,0.478648213683132,1.3706540331863e-07,5.28626974048881e-07
"17116","RAB35-AS1",48.7245979998403,0.319599124970162,0.353243414329145,0.334854296273645,0.407375272606634
"17117","ENSG00000277310",20.6306813808475,-1.16459860251854,0.524089148401112,0.0111763049270253,0.0196503929770424
"17118","ENSG00000277324",17.5477975698095,-1.13962676554642,0.58970866268652,0.0216904988042714,0.0359347868685266
"17119","SRCIN1",57.7520049992653,1.74078266160125,0.312455592488296,6.85535675389871e-09,3.14442830120986e-08
"17120","ENSG00000277368",17.0844007696021,-0.924838043896172,0.510857831927148,0.0384960833801995,0.060430506958584
"17121","ENSG00000277369",30.9559833826261,-0.656774907606359,0.423333907678357,0.0870276879701113,0.125089156484026
"17122","MARCKS",2042.47117610957,0.385012986260261,0.148605345580855,0.00883819136632566,0.0158489887571379
"17123","ENSG00000277447",13.5282450790325,1.61716572514135,0.613578814651666,0.00217851288524276,0.00440392135118547
"17124","RN7SL473P",12.4368223100833,1.16025926165666,0.894095507669534,0.0604074498674677,0.0903947101668793
"17125","YAP1-DT",18.5271676488717,1.4286660890831,0.524355463253676,0.00209990865040075,0.0042572985312897
"17126","ZNF670",101.44598966873,-1.46866736146067,0.254154888532848,2.56537247619754e-09,1.2404672478524e-08
"17127","ENSG00000277476",23.7767953010156,-0.797289228734639,0.434160685188059,0.0423529298319811,0.0658320229517933
"17128","SLCO4A1-AS2",9.11539430871911,0.899180024055183,0.643404580748947,0.0833749235576357,0.12042976336957
"17129","ENSG00000277511",57.279175029098,-3.09610291777473,0.447799615195712,5.28032423852e-13,3.88444242239251e-12
"17130","ENSG00000277534",37.3602139395377,-0.133920603827598,0.49839877084145,0.755956773174987,0.80400799756722
"17131","ENSG00000277581",14.8678747148381,-7.62628355487205,2.70403982979142,3.51368938468105e-08,1.46543097222981e-07
"17132","ENSG00000277597",72.8155997990937,0.729041812352423,0.273297312026742,0.00550628045971624,0.010288629720378
"17133","ENSG00000277602",20.6612730329031,0.0590734701461492,0.458580533726603,0.887284008575763,0.912052122987143
"17134","CHD9NB",37.085500972544,-1.03943402264648,0.365525992038505,0.00231134208619748,0.0046456437404811
"17135","ENSG00000277662",28.195923695081,1.21106315272991,0.419856767018798,0.00167617869307389,0.00345172166708228
"17136","ENSG00000277701",33.5719352947758,-0.763546102903258,0.412594427386821,0.0428904997902214,0.0665411302966308
"17137","ENSG00000277702",286.674160529123,4.6327055805987,0.27379472821865,4.17387186953917e-65,4.79067737914885e-63
"17138","5_8S_rRNA",73.1693341846694,1.61757666617904,0.332292410559433,3.32617717462584e-07,1.21411343511961e-06
"17139","SYT15B",96.4883278469486,0.965977789929399,0.267212967187314,0.000175275985356269,0.000428091309679876
"17140","H3C7",27.0127281318688,1.62290313567871,0.55248290085879,0.000882126673210628,0.00191372833150271
"17141","ENSG00000277782",14.7465499767936,-0.834236782828281,0.562332644272426,0.0790280250151368,0.114852502552543
"17142","PSMB3",18267.0592364568,1.70538983917088,0.125806177133057,2.11445821851102e-42,1.12163436364097e-40
"17143","ENSG00000277879",10.8007603935468,-5.02946737809106,1.3830929466927,1.81505753281688e-05,5.22424610596816e-05
"17144","ENSG00000277895",33.6516348947526,3.69695445553264,0.519051183201279,1.51889236890205e-13,1.18298811604923e-12
"17145","ENSG00000277938",23.2840196216508,1.67467725820108,0.681543629098484,0.00321436840584026,0.00628809017257319
"17146","SENP3-EIF4A1",141.012920003825,0.489954336122717,0.222106558590609,0.0236735021247351,0.03892577351393
"17147","ENSG00000277969",49.2508756987902,0.483792643147058,0.310515756097849,0.101269641386822,0.143140234828773
"17148","CISD3",2842.92809667296,0.97722976603432,0.152425705330692,8.58842697206309e-11,4.98565679327661e-10
"17149","ENSG00000277991",144.985084053754,-3.66574279758409,0.314715226154578,2.59180230196505e-32,7.79009246258317e-31
"17150","ENSG00000277998",18.7721398059759,1.06712567440737,0.529342965451407,0.0202463842011423,0.0337531455632227
"17151","ENSG00000278002",18.3739929307774,1.69746398782382,0.547191488909796,0.00048102095428767,0.00109157107987098
"17152","RDM1",137.569181301054,0.212839039672071,0.212253706583423,0.305739222649076,0.376931138375214
"17153","DDX52",815.887268229789,0.0355121919570266,0.149883556743061,0.811912271111992,0.851162319141597
"17154","CT45A8",926.373462302346,-14.5485717120701,3.43039855159539,4.23646498662708e-28,9.93418139695696e-27
"17155","ZNF8",142.58324854218,-1.98255239309547,0.243294957496856,8.41690931169937e-17,8.89599779540784e-16
"17156","ENSG00000278133",46.8072988301108,1.01672766622704,0.330591442190827,0.00113215736586075,0.00240381356769245
"17157","GLIDR",737.638695916051,0.422199054940489,0.14912635289613,0.00421144897634142,0.00805791665613697
"17158","RNA5-8SN1",76.3557600455567,1.59333699723382,0.341024797302153,9.00889571344703e-07,3.10151896452947e-06
"17159","LINC02139",80.6102516728263,-7.40692123771464,0.985702407159632,2.86519736764079e-13,2.16706083756014e-12
"17160","RNA5-8SN2",84.4850130965056,1.94474946977668,0.347205105348645,4.65467494646103e-09,2.18453623085104e-08
"17161","CKAP2-DT",41.4948018481062,-0.0512382642518827,0.336115235647939,0.8702764663885,0.898428161466815
"17162","MYO19",939.006803181475,0.0994769849143139,0.254355644360968,0.688250844308701,0.745614578641435
"17163","CT45A6",85.1461575067719,-10.6563484421197,3.01093898833558,1.44398133161048e-15,1.37244656636895e-14
"17164","GGNBP2",886.614089386307,-0.511816390878585,0.134393975264631,0.000119628263891098,0.000299482644820227
"17165","ZNF229",71.747600101934,-1.53894168375915,0.293656702616493,5.24825756256347e-08,2.13841708906857e-07
"17166","ENSG00000278376",150.967018442547,0.959935622846673,0.215002094346261,4.77938145906624e-06,1.48873067603703e-05
"17167","ENSG00000278385",30.6723001615229,0.020635183173674,0.385516764510749,0.95552886912528,0.96715822362549
"17168","KBTBD6-DT",17.8930625104332,-0.17419306300147,0.468556166344834,0.673833545174356,0.732948957611233
"17169","ENSG00000278396",17.9560117075027,-0.918462442644276,0.546342658921473,0.0489413706638076,0.0749334801481044
"17170","H2AC4",23.5694231733586,1.62341311323539,0.508306149175138,0.000380994144800827,0.000880670366270855
"17171","ENSG00000278518",18.6578392603053,-3.1633483803812,0.710293743941686,1.23426910065583e-06,4.1609411952202e-06
"17172","DHRS11",116.408523956526,0.41721880972076,0.246202665574244,0.0804458273628856,0.116645261055803
"17173","ACACA",1674.34972716621,1.12541810193408,0.137083240451484,1.12839678589253e-16,1.17428651732304e-15
"17174","TMEM191B",131.655523916703,0.21586133079819,0.210722734985841,0.295501861840141,0.366288685255554
"17175","ENSG00000278600",12.6942733336474,-0.983055257621186,0.58708941099257,0.045889321750318,0.0707017597922515
"17176","ZNF426-DT",86.1672834378583,1.09228415933691,0.283846222008176,6.10279658660687e-05,0.000161059013856841
"17177","C11orf98",7175.86252521885,0.598197991696706,0.124992859983495,1.40709016540212e-06,4.71359595090416e-06
"17178","MRM1",123.5551385195,0.196188735586422,0.248664524490944,0.416551977178216,0.490012929215924
"17179","ENSG00000278627",14.9400565129054,-0.23924750823225,0.554373836646795,0.606189074569967,0.673402363967894
"17180","GOLGA6L10",14.3447375203191,0.304253126473452,0.496941579249053,0.484308531477832,0.557639536977321
"17181","H2AC17",198.847691013308,-0.502298518503512,0.289649457879642,0.0697725740942701,0.102694136614041
"17182","NKILA",59.4558098745303,-0.128556709599166,0.276063767238921,0.627309197788499,0.692240954964291
"17183","MCM8-AS1",9.6106543209054,-1.72193486315635,0.77007633176229,0.00568236360903835,0.0105894180169574
"17184","ENSG00000278730",215.843337935214,-0.628066628224959,0.252874350320297,0.0101104338738151,0.0179305580230748
"17185","ENSG00000278740",69.2221973900283,-7.98759860597565,1.32656981970275,1.30344669120557e-11,8.2286099093894e-11
"17186","ENSG00000278743",15.3162559017858,-0.695979905248268,0.538848842387382,0.12989187350901,0.178829110645436
"17187","BACE1-AS",10.211107919355,0.635843478645018,0.66025350939833,0.221151359295209,0.284345740510126
"17188","ENSG00000278784",62.6266898402525,0.273643112799826,0.288443819487979,0.322706701987994,0.394922336944654
"17189","ENSG00000278791",39.7930860170184,0.853063361982207,0.374633926718079,0.0142151323371216,0.0244608453779315
"17190","LINC00624",267.697077352506,-4.66016171131695,0.310183024955933,9.63010450799165e-52,6.9234454644085e-50
"17191","H3C10",246.267352629606,0.0290168320382484,0.307028714420646,0.923264105072913,0.940856936150886
"17192","ENSG00000278834",44.5793244262308,0.00188847028039942,0.331699187513233,0.996756212184919,0.997416854112033
"17193","MRPL45",1849.88715916776,0.862924050799759,0.178159255489914,8.49314584206491e-07,2.93192405308756e-06
"17194","ENSG00000278903",19.3980473017454,-0.589944339616121,0.458592646816173,0.149617938224721,0.202254308219163
"17195","BANCR",62.1479241483992,2.57363319586107,0.370637775485641,6.10224770641073e-13,4.46731875172411e-12
"17196","ENSG00000278920",172.102943790375,-2.4132043039349,0.247402938536926,3.08078680684256e-23,5.31808290746693e-22
"17197","ENSG00000278932",16.8920048076346,-1.40647250736793,0.589042376970034,0.00546790251830973,0.0102276301083451
"17198","ENSG00000278948",111.382967306542,-0.348359835232977,0.714790405968914,0.499345034392872,0.572768686226924
"17199","HEIH",322.375591034604,-0.0535278693999565,0.193066956952424,0.776305886171129,0.821510520724686
"17200","ENSG00000278987",12.3334298896082,0.26362000061144,0.571143134662155,0.579659067646967,0.648703872773807
"17201","ENSG00000278993",14.4780621657741,-0.582129810570613,0.62259967215949,0.244944624182711,0.311267603679772
"17202","ENSG00000278996",71.9137656239667,-0.482605724117817,0.275828200657554,0.0683964571166091,0.100918453151984
"17203","ENSG00000279035",18.570945567104,0.0451653115863283,0.462862425424097,0.914577363958534,0.933992919632351
"17204","PCDHB1-AS1",9.72253226454832,-0.513066622165964,0.651089927047961,0.313919827955568,0.385563483309382
"17205","ENSG00000279048",7.70580164080483,-0.293881796102867,0.777502072103168,0.569744580461323,0.639577721386089
"17206","ENSG00000279059",29.1595270980786,-0.733413784810826,0.568109908137676,0.123083727081869,0.170532564692634
"17207","ENSG00000279064",9.06266660204623,0.100869840683447,0.585325686204496,0.835321233198978,0.870030240076223
"17208","ENSG00000279088",726.468643483397,0.334613874340492,0.167525660077242,0.042913741993901,0.0665719265028687
"17209","ENSG00000279089",22.3689828011591,-0.053229713978479,0.573534763146963,0.908572705358377,0.928905601989371
"17210","ENSG00000279115",23.502414109399,1.28777742998223,0.479909083611749,0.00279994886675868,0.00553364176899331
"17211","ENSG00000279140",53.5248441323635,-0.0981798362513918,0.527902958287314,0.825080120509573,0.861420688613298
"17212","LINC01451",15.3563113304083,-1.41864640111379,0.568553813486386,0.00412052592473237,0.00790166705664117
"17213","ENSG00000279168",30.8993288945495,2.0908870621856,0.504842886642095,6.49558197521244e-06,1.98518821905161e-05
"17214","TSTD3",223.492590687266,-0.611678539537891,0.19157920962133,0.00112303583241341,0.00238625357613706
"17215","ENSG00000279207",105.922360398343,-2.70559525610136,0.301110627626891,4.31150183678333e-20,5.86023868078576e-19
"17216","ENSG00000279253",156.71676519885,0.864487358775989,0.329076528493573,0.00541722911100256,0.0101386436313195
"17217","ENSG00000279274",29.7299221762383,0.902377168427778,0.412119520571179,0.0167969879187295,0.02849883142124
"17218","PRAL",24.6803036008403,-1.88085192317956,0.489599513161344,2.96272513274194e-05,8.22830142639395e-05
"17219","NDUFAF2P1",337.144795168966,0.425109024459655,0.178731177262482,0.0157253390172401,0.0268360341614965
"17220","ENSG00000279329",12.4323542118249,-0.910092124025827,0.665879194511202,0.0841956645324126,0.121427607302349
"17221","ENSG00000279348",17.8760595403123,-0.114208239502117,0.449351660869314,0.775886099389125,0.821154838107865
"17222","ENSG00000279365",10.6527052147276,-2.12735968185157,0.778242172072393,0.00111584246920874,0.00237302417847654
"17223","ENSG00000279392",485.0160438498,-0.519597372999047,0.160813293252179,0.00104819584272247,0.00224350488605387
"17224","ENSG00000279406",44.7021883700751,0.418692348359797,0.338030326080622,0.188873516669851,0.24785890681044
"17225","ENSG00000279407",58.8355581634793,0.0288995044416468,0.329099748908949,0.927862341452191,0.944659932341641
"17226","ENSG00000279423",41.7976651891826,0.720350380895844,0.422399315693835,0.0608238691133261,0.0909554345971239
"17227","ENSG00000279443",17.4346792354547,0.918780068911355,0.574025056810561,0.0580545473855433,0.0872345627467174
"17228","ENSG00000279453",31.402637672756,-1.28283367646617,0.482267431920205,0.00300614649541579,0.00591080317226264
"17229","WASH9P",42.1590629567114,0.77834155929251,0.37445672491055,0.0249236779694273,0.0407477740529738
"17230","ENSG00000279461",22.0717330594274,1.14179645243355,0.497930784437567,0.00958903521488232,0.0170737543465931
"17231","ENSG00000279483",36486.8914230183,0.940908010386216,0.126802808911881,7.51125465730603e-14,6.03205381174081e-13
"17232","KLHL30-AS1",10.5065113718137,-4.11450637069282,1.15749052451409,0.000101929279907829,0.00025870502738277
"17233","ENSG00000279495",51.4926390983097,0.502530659069274,0.478597528807965,0.235006721073684,0.299978987676457
"17234","ENSG00000279520",20.2531201711395,-0.218761903144379,0.471168816994057,0.59960612405229,0.667071159549615
"17235","ENSG00000279529",29.4757975656509,0.0589040130188691,0.397185230352947,0.874017143063453,0.901436388171644
"17236","ENSG00000279539",20.6908924413887,1.35992653244366,0.524164141078972,0.00324887883349382,0.00635116980726925
"17237","ENSG00000279558",9.91143514369104,0.345287028281201,0.580281744385992,0.472810673007445,0.546195119430083
"17238","LINC01666",7.19635641787923,-4.21758912997622,1.46223637302595,0.000273901075419676,0.000646602887570601
"17239","ENSG00000279583",73.8284067532201,-0.297607568369796,0.30494296132189,0.305151577519188,0.376443118288442
"17240","ENSG00000279588",14.7823893125081,6.09825828519313,1.35704757532432,2.74835688780102e-07,1.01777359692209e-06
"17241","ENSG00000279602",9.30245577242644,-0.379497774727288,0.590034088459656,0.43158873232265,0.505206181743702
"17242","ENSG00000279641",51.9202939694905,0.904138520593777,0.37915717938968,0.0101709330529166,0.0180252728799543
"17243","ENSG00000279656",19.359170659161,2.57992525920694,0.560195122275281,6.44611299382875e-07,2.26328908282427e-06
"17244","ENSG00000279689",24.75198695718,0.0195329514643211,0.401177771620263,0.959424991532243,0.96990132932286
"17245","ENSG00000279691",10.5719763923832,0.187666027741998,0.603112992153068,0.702389387294783,0.75785989014473
"17246","ENSG00000279692",9.53618417426285,0.622191994961765,0.674493743287876,0.234349048314175,0.299197864519763
"17247","ENSG00000279726",17.9095392489737,-2.65906127632829,0.657566180022561,9.03818241757462e-06,2.71200743479188e-05
"17248","ENSG00000279738",28.891623485117,0.653595410314527,0.405558202214654,0.0785321044428157,0.114207884847299
"17249","ENSG00000279753",52.3104925239322,0.869560705187479,0.33410711032959,0.00580727341013067,0.0108057788415467
"17250","ENSG00000279789",20.5984746588423,1.04901367970425,0.504432539505782,0.0181548440340072,0.0305963527267266
"17251","ENSG00000279799",11.1205851369818,0.211392794103029,0.540619250448385,0.646268100399094,0.708541168949447
"17252","BCLAF1P2",11.6415810370113,0.279085310385921,0.582750209568577,0.561677735382735,0.63218539467582
"17253","ENSG00000279851",25.3768580570605,6.14111854157446,1.06163316249189,7.100366399822e-09,3.24770196526e-08
"17254","ENSG00000279865",12.7186297059426,-0.188052376312589,0.508476380719269,0.668604339352586,0.728431716262736
"17255","LINC01126",36.1252798950084,-0.0531026947184291,0.347316422150753,0.869378962256041,0.897926690112052
"17256","ENSG00000279962",19.1587473041317,0.480210915904687,0.467586904316126,0.247836310993233,0.314514630535638
"17257","CCDC28A-AS1",15.0887684381299,-0.325613885133256,0.486709100887489,0.445385945037177,0.518850305273306
"17258","ENSG00000280002",39.4025265780466,-1.29272424144195,0.380867915762015,0.000272411212679633,0.00064347272490831
"17259","ENSG00000280007",9.28313740403767,0.0806325580585821,0.622991540854268,0.872073962782886,0.899857823854672
"17260","ENSG00000280029",17.1544830390826,-2.44000257526931,0.664149742410282,4.2133924694141e-05,0.000114316082384836
"17261","ENSG00000280032",9.99436013853994,-3.12955698237244,0.926091714204564,0.000131793140242555,0.000327348008547282
"17262","ENSG00000280047",23.9680950821728,-1.8029444293886,0.515009772441501,0.000113739552407863,0.000285761161688316
"17263","ENSG00000280064",14.2613831355751,0.562891422120259,0.515587774047178,0.207177670013065,0.268596084902994
"17264","ENSG00000280071",1616.2806293932,1.5527215150184,0.174451742802951,1.85754626115554e-19,2.41284318118463e-18
"17265","ENSG00000280088",21.9602036404961,0.498223477346215,0.480651242420836,0.240625288604075,0.30623476458515
"17266","ENSG00000280120",14.5944298241867,0.29254897491261,0.672373546687473,0.569382594844837,0.639354207278427
"17267","ENSG00000280128",16.1694707818579,-0.510245671226822,0.505424467165698,0.24504131906282,0.311350163089659
"17268","ENSG00000280132",6.31843332535155,-5.924057743647,2.61947331176492,3.79967101469423e-05,0.000103685787070598
"17269","ENSG00000280138",24.2038146568666,0.309568832394258,0.436439359203797,0.43397137328273,0.50750368966345
"17270","ENSG00000280145",12.8903837618481,-0.399524535422052,0.570107192841641,0.399166245959756,0.472608789856556
"17271","ENSG00000280160",26.0148388435814,-0.43029603736235,0.408861561835125,0.249965617096432,0.316745765817785
"17272","ENSG00000280161",14.6276700228907,0.10434035020561,0.519781681003106,0.817583659394572,0.855368575849535
"17273","ENSG00000280179",9.80060172836042,-4.82223692190278,1.39577636630968,3.5682213652325e-05,9.77575107976246e-05
"17274","ENSG00000280187",41.1734782918704,-1.04344161707999,0.667655148454063,0.0495969225653275,0.0757952814131965
"17275","ENSG00000280191",149.082820370429,-7.41237224676127,0.728726896954366,8.7993626120392e-24,1.58445036684856e-22
"17276","ENSG00000280193",15.0735021217721,-0.338799513265632,0.546752011896281,0.461896938150489,0.535352025810774
"17277","ENSG00000280195",79.2476549972057,1.07818216844717,0.356108380071025,0.00122228625387832,0.00257594892138622
"17278","ENSG00000280206",113.047344253563,1.6337262365781,0.275820396749556,9.33313403599152e-10,4.78530359781624e-09
"17279","ENSG00000280211",12.1315193497587,-0.256908758175633,0.550547775443517,0.578516903584853,0.64757335842705
"17280","ENSG00000280219",13.0369106717381,-2.36768818920052,0.768645654683346,0.000347813675736252,0.000807778844358705
"17281","ENSG00000280239",18.1325682561438,0.299741604536629,0.478611661592886,0.479720254039925,0.552972891645128
"17282","ENSG00000280241",19.2530100241715,-8.09407653602463,2.75021169244455,4.15778667274414e-09,1.96448914361938e-08
"17283","ENSG00000280247",4.89756382087241,-1.97569299253274,1.19993966890809,0.0160104494460966,0.0272798933308914
"17284","ENSG00000280254",7.99234990560249,-1.49408670382766,0.886339651353363,0.0223960299752261,0.0369912379301323
"17285","ENSG00000280351",35.9620081169125,1.50723525097861,0.476310303868604,0.000478832296751572,0.0010871071704272
"17286","ENSG00000280433",57.7735467936273,0.37880418912514,0.328551247821682,0.223456214554744,0.286839445589664
"17287","ENSG00000280441",100.570934890694,-0.688929721388347,0.249127128725703,0.00424114757591461,0.00811236755408595
"17288","ENSG00000280614",422.449762173679,2.92194790146221,0.587691836490429,7.00647923162092e-08,2.80244890725543e-07
"17289","THRIL",28.480488764183,0.18230321105703,0.427808292599081,0.639754380344038,0.702655804309593
"17290","ENSG00000280649",62.9135712203682,0.723851178748726,0.307140922424271,0.0131715876457077,0.0228433993745962
"17291","CCDC163",42.0130003085463,-0.477761787914866,0.332574108251535,0.12752906477511,0.175909266592248
"17292","SH3PXD2A-AS1",6.11955983990016,-1.14659000947124,0.906174888155771,0.0673384544375782,0.0995069903061548
"17293","LINC01943",23.1074140934957,-1.22257859661757,0.464828193793373,0.00355631506027876,0.00689994026177256
"17294","LINC01232",125.345771133746,-1.56122262787568,0.264014459775594,1.0613613530766e-09,5.39951769746877e-09
"17295","ENTPD3-AS1",351.79354951359,-1.14576495311266,0.187192817640458,4.56112503858367e-10,2.42604881117294e-09
"17296","PAGR1",585.964361908971,-0.360096582680691,0.14703084509762,0.013238980688871,0.0229541938145293
"17297","LINC00294",37.794739450992,0.0876422074201556,0.447261043365084,0.829938696796947,0.865756407230065
"17298","ENSG00000280800",417.70806219947,2.9897087286015,0.641408104133661,3.20416314432779e-07,1.17460048624807e-06
"17299","GSEC",522.241727248836,-0.0830180258650136,0.173210302025272,0.624605117865993,0.690005724266639
"17300","ELDR",11.9619567614912,0.495351012873343,0.595617370349008,0.309902607055385,0.381178070356335
"17301","LINC00581",15.0593123789889,2.04196111548836,0.664641067958186,0.000378202707059775,0.000874629967180652
"17302","LINC00921",33.4894283173822,-1.27470351270051,0.442307264511655,0.00155618992594789,0.00322459244896317
"17303","ENSG00000281016",18.289555132852,-0.0506089029635191,0.583847300142495,0.913554579563723,0.933045518712453
"17304","ENSG00000281087",65.4473847914706,1.60959084817309,0.316157933868189,1.08642249110692e-07,4.2425814231905e-07
"17305","LL0XNC01-250H12.3",17.6060075314169,1.57315045786979,0.549884468123791,0.00119015577232282,0.00251390307182308
