"","symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj","exp"
"9463","ENST00000620519",23.5404572260154,1.57788449729371,0.846634499454742,0.0131260532078045,0.0310625420623031,"Upregulated"
"9464","SELENOS-201",40.0329602551934,-0.880160684862414,0.384170753616005,0.0131457156761557,0.0311057858042931,"Downregulated"
"9465","SPATA2L-201",13.8853085574658,1.4422152304469,0.73277468385027,0.0131526076534662,0.0311155182539322,"Upregulated"
"9466","HES6-201",19.7775610053716,1.11534196207425,0.513328122692113,0.0131520428318882,0.0311155182539322,"Upregulated"
"9467","MRPS26-201",1205.82774835741,0.383690203514,0.154885084217785,0.0131609909390684,0.0311320620143126,"Upregulated"
"9468","ENST00000666330",259.59478284301,0.675426077937706,0.28459485350753,0.0131643409911777,0.0311366975239156,"Upregulated"
"9469","DORIP1-201",33.4959136574315,-0.925321004004907,0.407429004586734,0.0131676734004836,0.0311412903295416,"Downregulated"
"9470","RPL5-214",22.8199146344689,1.05822539756675,0.478180002173111,0.0131727918602143,0.031143528390798,"Upregulated"
"9471","NICOL1-202",249.214692993045,0.766452852663364,0.32761057864396,0.0131716463717395,0.031143528390798,"Upregulated"
"9472","MRPL55-235",155.616908335171,0.722126480424178,0.306645205742675,0.013170115526093,0.031143528390798,"Upregulated"
"9473","GCAWKR-223",190.235747800912,0.570652371804445,0.23704752597877,0.0131934983790321,0.0311891906154381,"Upregulated"
"9474","CDC26-206",24.2555549707878,-1.00342116661236,0.447915430432651,0.0132137443505688,0.0312337545901032,"Downregulated"
"9475","ENST00000791093",27.9838767550612,1.38909499172771,0.698658840165304,0.0132337584268351,0.0312777610776302,"Upregulated"
"9476","PTGR1-216",9.92262476279143,-1.44936879274711,0.722687121493384,0.01324639999612,0.031304335322194,"Downregulated"
"9477","RPLP0-214",677.689046249859,0.416493460694885,0.1705562504026,0.01324949500874,0.0313083455973117,"Upregulated"
"9478","CCDC90B-203",250.479857870136,-0.538913121300839,0.223251740016331,0.0132823739856838,0.031382726633826,"Downregulated"
"9479","CTSD-213",60.535246152668,-0.808249447249185,0.348058898111273,0.0133084492894416,0.0314410183972735,"Downregulated"
"9480","BBS10-201",20.1931677215424,-1.18935209084575,0.559284774234023,0.01331031453949,0.0314421079954999,"Downregulated"
"9481","ATP6V0D1-224",27.1641456562193,0.965806483894928,0.428965173471194,0.0133119218764254,0.0314425881764233,"Upregulated"
"9482","FH-201",1591.46403617229,-0.383870126421473,0.157125713286122,0.0133278505880782,0.0314768915913755,"Downregulated"
"9483","IRF3-227",25.7854439890732,1.21301802178647,0.574574705318065,0.0133294173762258,0.0314772722475168,"Upregulated"
"9484","TRAPPC6A-201",325.378878240867,0.610383003112417,0.255291555865531,0.0133363910686653,0.0314904198219835,"Upregulated"
"9485","NGDN-210",30.8015971754749,0.878241769676545,0.383887270438925,0.0133393139562343,0.0314940007101646,"Upregulated"
"9486","ACTG1-203",7.3790760509553,-1.91969138512561,1.11977349132615,0.0133533576226451,0.0315238341346738,"Downregulated"
"9487","INTS6L-AS1-202",17.6018753613579,1.2766831928778,0.6153492768672,0.0133598058582699,0.0315357323063239,"Upregulated"
"9488","ENST00000718714",13.7517653518205,-1.31297314430772,0.641924148830619,0.0133675191571294,0.0315472888612873,"Downregulated"
"9489","NDUFAB1-203",48.1405162563968,-0.790345576541729,0.340113388681529,0.0133670355499969,0.0315472888612873,"Downregulated"
"9490","C20orf141-202",41.1847600889936,0.8817984049876,0.385736415838505,0.0133782680098708,0.0315693291689195,"Upregulated"
"9491","NRSN2-AS1-211",7.69423762735766,-1.62102089832035,0.853793186514929,0.0133854635785679,0.0315796535375525,"Downregulated"
"9492","RPS27A-212",34.0610082711081,0.869692832590154,0.379268466246911,0.0133849856315459,0.0315796535375525,"Upregulated"
"9493","TSNAX-206",9.96602006726474,-1.48089962082207,0.744909745275538,0.0134110917425898,0.0316367837863221,"Downregulated"
"9494","TMEM254-201",5.62686297904085,-1.93719952455556,1.07803309174683,0.0134299769226255,0.0316779969670607,"Downregulated"
"9495","ENST00000702794",32.6592091825661,-0.910824493869822,0.403112515387498,0.0134335035965212,0.031682978361295,"Downregulated"
"9496","TMEM141-203",32.9016916034645,0.926779414583049,0.410719844107632,0.0134507802950882,0.0317203847860367,"Upregulated"
"9497","ALDOA-202",23.4919967699606,-0.990582447975737,0.442496485638382,0.0134906983908243,0.0318111719241992,"Downregulated"
"9498","NRDE2-207",10.9040146835337,-1.45919325410303,0.735969555058234,0.0135109911035788,0.0318556680115334,"Downregulated"
"9499","ABHD14B-203",54.2094323195737,0.921939736438285,0.406392134821818,0.0135263128150939,0.0318884355386054,"Upregulated"
"9500","KIAA0513-201",20.2548802033819,1.44635706145258,0.742034929053749,0.0135425346823806,0.0319233180712876,"Upregulated"
"9501","EFEMP1-218",41.5755903097097,-1.42419973342771,0.721285982792786,0.013557096803266,0.0319475561204188,"Downregulated"
"9502","SIRT4-201",24.0469842139403,0.975568623016734,0.436479905309768,0.0135550213626801,0.0319475561204188,"Upregulated"
"9503","EDF1-204",45.9554463542491,0.753641154562405,0.322348353409134,0.0135561312152127,0.0319475561204188,"Upregulated"
"9504","WASL-201",13.9185549428239,-1.26702234598686,0.605717796726644,0.0135721502613744,0.0319796646625861,"Downregulated"
"9505","SLC9A3-AS1-201",23.5104610368673,1.35396851359749,0.677219050970807,0.0135780321565755,0.0319901580341243,"Upregulated"
"9506","EMC7-202",34.3819428277353,-0.934946968322446,0.415022615693465,0.0135848744355114,0.0320029116462069,"Downregulated"
"9507","MEA1-201",104.072877105516,0.737008650462909,0.315600075510533,0.0136125428672577,0.0320647191510855,"Upregulated"
"9508","ENST00000786509",8.79371162301304,-1.85712610561188,1.14971151972106,0.0136182508498545,0.0320747906533068,"Downregulated"
"9509","TSPO-202",3164.01849520114,0.828671001701799,0.359145282004866,0.0136203741083219,0.0320764178969146,"Upregulated"
"9510","CAPG-227",18.518229766284,1.28795251651611,0.628046768766044,0.0136264906571295,0.0320874481362522,"Upregulated"
"9511","COX6C-217",50.386514948823,-0.757858730109868,0.325591734093682,0.0136574089384195,0.0321568726492447,"Downregulated"
"9512","WDR25-202",41.3548881332282,0.883863973665975,0.38740588836143,0.013660949836372,0.032161828283822,"Upregulated"
"9513","UPP1-202",2108.41557393593,0.396729955143823,0.162989125177477,0.0136632536426773,0.0321638707110392,"Upregulated"
"9514","GCHFR-205",22.6218319365549,1.11033038409734,0.515138636243614,0.0136913035283058,0.0322265136864495,"Upregulated"
"9515","VDAC1-208",9.32181039445217,-1.47540718894765,0.747160402799182,0.0136971040305394,0.0322367785244244,"Downregulated"
"9516","MUC12-205",18.2749521062537,-1.19455680178108,0.559567223189346,0.0137004808953434,0.0322413376597645,"Downregulated"
"9517","RTKN-201",14.4702920815516,-1.24351711586492,0.597628610230056,0.0137026995907968,0.0322431706037936,"Downregulated"
"9518","MCM5-201",255.4374705852,0.646701428911613,0.272596779286896,0.0137079643979691,0.0322521700701953,"Upregulated"
"9519","ENST00000731795",9.62713680383812,1.46482838839577,0.757234417096469,0.0137303172338942,0.0323013682252154,"Upregulated"
"9520","DYNLL1-203",22.7179722101822,-1.05692322106682,0.482171266805096,0.013801494115642,0.0324654053808494,"Downregulated"
"9521","ELF4-201",10.1249309282466,1.42365348780934,0.722733324399195,0.0138126330439106,0.0324868341239789,"Upregulated"
"9522","SRSF7-201",1818.27760755722,-0.30967241091321,0.126772722076564,0.0138135051589054,0.0324868341239789,"Downregulated"
"9523","ENST00000718820",16.8917388604759,-1.25727583417249,0.604088524980289,0.0138162686137347,0.0324899211735772,"Downregulated"
"9524","ENST00000556520",53.4251218229872,0.846349639191055,0.368990431236518,0.0138275228277772,0.0325129720921087,"Upregulated"
"9525","FXYD5-218",13.6464132223316,1.45146030735861,0.751556656295675,0.0138519024399896,0.032563458244922,"Upregulated"
"9526","TMEM177-201",133.842524783441,0.551996604414755,0.230311676470749,0.013851406321223,0.032563458244922,"Upregulated"
"9527","ANKMY2-201",53.9167865559752,-0.842432911667383,0.366630463698951,0.0138631461963329,0.0325864696043539,"Downregulated"
"9528","ZNF195-215",15.7696642070015,-1.2619050169891,0.614036182955605,0.0138688745077139,0.0325965129854896,"Downregulated"
"9529","EIF2AK2-201",41.3626690420312,-0.93678576943043,0.415216496299843,0.013872132950241,0.0326007498465417,"Downregulated"
"9530","MGME1-207",50.6857375176468,0.71703104001226,0.306006336003074,0.0138742899765552,0.0326023976636911,"Upregulated"
"9531","ZNF557-202",20.7405655438787,-1.18341506453991,0.562799608788991,0.0138823713173338,0.032617964880954,"Downregulated"
"9532","SSBP3-212",10.8051655216393,1.3163637031661,0.647110098745165,0.0138864841702708,0.0326242054667482,"Upregulated"
"9533","BLOC1S4-201",181.550440144296,1.14769500878209,0.539265203395311,0.0138935206120039,0.0326373125548322,"Upregulated"
"9534","ACTR2-201",198.742502722663,-0.82452530812632,0.358975682301859,0.0138963084481492,0.0326404375275701,"Downregulated"
"9535","ENST00000809829",11.2459323447285,1.31858147273846,0.647446758732744,0.0139078329105863,0.0326640807760534,"Upregulated"
"9536","RAB40B-206",63.1815536284279,0.815299063238775,0.35355908554194,0.0139169065343304,0.032681963604215,"Upregulated"
"9537","C4orf33-201",13.1998353500951,-1.24368591906106,0.595169311564245,0.013923456213024,0.0326939161617343,"Downregulated"
"9538","CD46-204",79.6187576856832,-0.95270338174103,0.424949882369748,0.0139284336272306,0.032702174737702,"Downregulated"
"9539","SNRPB2-205",17.0674337069071,-1.18443461739815,0.556225439814175,0.0139410471440657,0.0327283582916667,"Downregulated"
"9540","DNAJC25-202",15.556888248595,-1.231693861377,0.586034679579303,0.013956239097022,0.0327605889243932,"Downregulated"
"9541","ADPGK-202",32.230542096527,-1.0518713710741,0.481857910478407,0.0139655666015246,0.0327790481579018,"Downregulated"
"9542","ENST00000639752",21.5371343849785,-1.37086802528371,0.682659538696674,0.0139832754189192,0.0328171735203601,"Downregulated"
"9543","MED16-203",161.768453247224,0.700211508474706,0.298667323376516,0.0139910787243033,0.0328320462068581,"Upregulated"
"9544","AMZ2P1-214",8.33311213076679,-1.60965432935866,0.851377445708781,0.0140072738432341,0.0328666062914276,"Downregulated"
"9545","UBALD1-201",109.808186637316,0.632827473440098,0.267445994601745,0.0140152367358392,0.0328818450982067,"Upregulated"
"9546","NUDT2-203",34.7829723678072,-0.868389754499216,0.382154066658132,0.0140547345815776,0.0329685615107866,"Downregulated"
"9547","NUP93-201",265.322654668812,0.536356104110559,0.223991455482014,0.0140551423034509,0.0329685615107866,"Upregulated"
"9548","IMPDH2-239",19.3680755098874,1.09285395683769,0.505254378588044,0.0140737684046952,0.0330053376955434,"Upregulated"
"9549","PPIA-202",73.9686181905254,-0.818006028841862,0.358480535612019,0.0140725276075702,0.0330053376955434,"Downregulated"
"9550","LIMA1-214",18.5507073063612,-1.12021782956983,0.519217972181284,0.0140791526216575,0.0330075946199119,"Downregulated"
"9551","DHRS4-201",406.050008217164,0.655448238535754,0.278177913449692,0.01407868053037,0.0330075946199119,"Upregulated"
"9552","RPL6-217",147.059018940076,0.547632624020333,0.228886604291639,0.0140778574887706,0.0330075946199119,"Upregulated"
"9553","SLC12A2-DT-208",23.5017180466445,1.03296986644265,0.472207812017548,0.0140817104642996,0.033010135469227,"Upregulated"
"9554","ZFP28-DT-206",8.95344815862011,-1.57332729343086,0.824318862164536,0.014095601570195,0.0330335156319503,"Downregulated"
"9555","PSTK-205",9.81607136609361,-1.4278507050129,0.718082754344811,0.01409610946588,0.0330335156319503,"Downregulated"
"9556","MITF-216",16.8364864223218,-1.1405512710804,0.531471610208408,0.0140946474392221,0.0330335156319503,"Downregulated"
"9557","FAM27C-223",6.0321244873356,-1.92037074006279,1.1162028956326,0.0141117277758858,0.033066656044071,"Downregulated"
"9558","NIPSNAP3A-201",297.968976623406,0.749404782884409,0.322434589604844,0.0141143056903947,0.0330692364125024,"Upregulated"
"9559","NPM1-208",116.616941086475,-0.626980356178808,0.265638981591897,0.0141326318554182,0.0331087098828575,"Downregulated"
"9560","TMSB4XP4-201",40.0300327260433,-0.975946103962413,0.441546300072952,0.0141399765145228,0.0331224512621574,"Downregulated"
"9561","DYRK1B-203",16.1511943316874,1.16413780569635,0.547741991860335,0.0141451677045142,0.0331311458607771,"Upregulated"
"9562","RPS2P46-201",32.8904550037661,1.19664132954254,0.572917411117386,0.0141675658925321,0.0331801370631003,"Upregulated"
"9563","DPYSL3-202",5.62389027289714,-1.92409290626939,1.0880933472114,0.0141731237612649,0.033182742656536,"Downregulated"
"9564","ZNF268-205",16.4894371265682,-1.18550906326655,0.558965336097766,0.0141724459698482,0.033182742656536,"Downregulated"
"9565","MRPS28-212",42.5036901131673,0.895292085774095,0.396596670278947,0.0141710592434376,0.033182742656536,"Upregulated"
"9566","OR7E91P-209",5.82891136511393,-1.88746826595958,1.08033750262927,0.0141748038454028,0.0331832069113475,"Downregulated"
"9567","MAP1S-201",34.5908861680486,1.18656126546968,0.564661209313503,0.0141965052561241,0.0332305360829562,"Upregulated"
"9568","ANXA2-204",21597.8005762083,-0.289807484123604,0.115665275662603,0.0142026907230954,0.0332415401393183,"Downregulated"
"9569","TAF15-214",35.1864330849699,-1.06130047374306,0.487372644145263,0.014218040881509,0.033273989706397,"Downregulated"
"9570","GLMN-201",54.6882445449167,0.796034205888455,0.345480595823434,0.0142336148219329,0.0333069561465377,"Upregulated"
"9571","RPS9P2-201",21.1318604997445,1.11949461041298,0.524065062009104,0.0142392783595896,0.0333167275712726,"Upregulated"
"9572","GSTZ1-201",952.511728790672,0.46652518029604,0.193993124845104,0.014243033999189,0.0333220333658418,"Upregulated"
"9573","ENST00000659524",436.584915519848,-0.481103186571485,0.200742910811182,0.0142477655390007,0.0333296209631653,"Downregulated"
"9574","TMEM140-201",89.4981296188011,-0.666709211657967,0.283611297894305,0.0142551298569645,0.0333433651573911,"Downregulated"
"9575","TALDO1-215",73.746850880354,0.828610925935969,0.362250303833469,0.0142568905518076,0.0333440007328648,"Upregulated"
"9576","DYNLT3-204",4.53750642870239,-2.32201848063301,1.43059612984664,0.0142721847244019,0.0333762849538698,"Downregulated"
"9577","C11orf58-222",109.874991067188,-0.72340908844571,0.310709507590856,0.0142753297769626,0.0333801540174691,"Downregulated"
"9578","SMAP2-202",20.0762790372416,1.16632401816149,0.555801919253683,0.0142775329096752,0.0333818200020116,"Upregulated"
"9579","MCPH1-AS1-221",19.9846746864189,-1.17609814448517,0.552969906052396,0.0142861424026442,0.0333984625707084,"Downregulated"
"9580","STARD5-201",56.1445341217647,0.674010641795186,0.287291603227695,0.0142971663297356,0.033419194995831,"Upregulated"
"9581","BEX2-202",521.739847223667,0.445149009229796,1.16746206407234,0.0142979953226336,0.033419194995831,"Upregulated"
"9582","ENST00000805467",12.7910597726265,1.2721658507485,0.620295046635917,0.0143012232668942,0.033423251287709,"Upregulated"
"9583","DDX28-201",454.991329470651,0.787916849430178,0.342452808474226,0.0143125019283302,0.0334461200232732,"Upregulated"
"9584","CRLF3-201",25.9406554037962,-1.04407231875881,0.475938035322087,0.0143319366753974,0.0334880415180351,"Downregulated"
"9585","MZT2A-207",40.0753588289431,0.799912343463407,0.348984709164764,0.0143409466605968,0.0335055982803761,"Upregulated"
"9586","CD59-209",75.4358095166582,-0.79795251380675,0.348999339999424,0.0143562655855205,0.0335378897895,"Downregulated"
"9587","SPEF2-201",15.4739593782572,-1.2289463640117,0.592209321082661,0.0143787039602827,0.0335868046820246,"Downregulated"
"9588","TXNDC9-201",779.660505838272,-0.389697279633468,0.161396602188981,0.0143964522980566,0.0336247551901,"Downregulated"
"9589","HMGN3-209",19.0491591490336,-1.12683560811181,0.5309113591464,0.014459577157918,0.0337686693997723,"Downregulated"
"9590","RPL15-214",1414.17509886306,0.314143909352106,0.12947619187357,0.0144866162542439,0.0338282882583461,"Upregulated"
"9591","LASP1-201",202.778463985613,0.687855135496146,0.2912989294635,0.0145079000418484,0.0338744566298773,"Upregulated"
"9592","MAP3K9-DT-203",357.253084329356,0.46162611340375,0.192472752277451,0.0145294426315943,0.0339212195883991,"Upregulated"
"9593","CENPX-210",37.4189891216425,1.03920411908974,0.478870989819739,0.0145566373631006,0.0339776252980274,"Upregulated"
"9594","PRRG4-201",80.3648332426121,-0.663729476200558,0.284008536504419,0.0145561086298742,0.0339776252980274,"Downregulated"
"9595","DLAT-218",7.01730361072812,-1.75716029238682,0.971493044302178,0.0146053277760284,0.034087723837038,"Downregulated"
"9596","BCL2L1-202",15.9648874606934,1.14811505481251,0.54132435393892,0.0146134339776353,0.0341030888385956,"Upregulated"
"9597","BCL2L1-223",6.39686633490055,-1.77324640721073,0.994278350754622,0.0146397919980687,0.0341574809340228,"Downregulated"
"9598","EDEM2-203",26.1600915170404,-1.05089159984854,0.486722423476345,0.0146397442979666,0.0341574809340228,"Downregulated"
"9599","AGPAT2-202",219.367822084498,0.686715181720159,0.294603990325952,0.014647754332357,0.0341724982309409,"Upregulated"
"9600","OARD1-201",7.76936890701583,-1.69204435874516,0.959754081372408,0.0146499424834876,0.0341740429140856,"Downregulated"
"9601","ARPC1B-230",8.36255144131607,-1.76199851822897,0.996816442670316,0.0146798417443682,0.0342402224792607,"Downregulated"
"9602","PPP2R1B-201",13.7596956076016,-1.33683829307801,0.663227452901953,0.0146854152298977,0.0342496551404216,"Downregulated"
"9603","DPAGT1-201",64.2451549003797,1.65961296167088,0.957336051288957,0.0147033394737614,0.0342878875534118,"Upregulated"
"9604","PARP11-203",4.54581430424954,-2.29322076607921,1.430884921555,0.0147132048450285,0.0343073208350238,"Downregulated"
"9605","SFXN3-201",9.39083720558658,-1.4730852993699,0.760456893850633,0.0147255177046948,0.0343324563746939,"Downregulated"
"9606","ALYREF-202",28.6061204270486,1.25695894709679,0.619719879877454,0.0147278432296577,0.0343343036940406,"Upregulated"
"9607","NDUFC1-203",7.0739563500239,-1.75706383481797,0.977001199797177,0.0147563126034862,0.0343970921663859,"Downregulated"
"9608","HLA-DMA-202",20.2042873694569,1.09056538426225,0.508288691846804,0.0148084457444454,0.0345150222732213,"Upregulated"
"9609","TMEM128-204",8.13230816320895,-1.53648604536301,0.809796396715073,0.0148106690013195,0.0345166116781715,"Downregulated"
"9610","YDJC-202",23.3013365701011,-1.04067131285477,0.481604762768967,0.0148124433108224,0.0345171545788302,"Downregulated"
"9611","FAUP4-205",153.885878703418,-0.785768251368565,0.344868835735878,0.0148351752828733,0.0345637777087126,"Downregulated"
"9612","SRSF7-202",158.141898764755,-0.484611028291823,0.203534769964438,0.0148355377036771,0.0345637777087126,"Downregulated"
"9613","SMDT1-202",97.7895276634753,0.639049545662328,0.273207827829612,0.0148393801142293,0.0345691332859721,"Upregulated"
"9614","SNRPA-210",17.4870285981498,1.28873860046533,0.643316153047695,0.0148520999004751,0.0345951659217016,"Upregulated"
"9615","RPL11-214",21.9516737384011,1.04642219275371,0.485533149313373,0.0148795278563604,0.0346518455506796,"Upregulated"
"9616","ATM-246",25.4977656493546,-1.0289289800858,0.477901449708349,0.0148788432753768,0.0346518455506796,"Downregulated"
"9617","ENST00000737371",16.2168539088216,1.10229228109993,0.517764878304882,0.0148968422382298,0.0346885603704813,"Upregulated"
"9618","CES2-202",16.2827644401004,-1.12843820964007,0.531151369237063,0.0148990197108444,0.0346900236436526,"Downregulated"
"9619","ZC3H14-219",17.1312408014522,-1.89032401153018,1.21421747655857,0.0149192605309666,0.0347335399033649,"Downregulated"
"9620","RPL34P18-201",15.5957181426459,1.19357482378273,0.577069619432771,0.0149235270807065,0.0347398612729046,"Upregulated"
"9621","ZNF658-206",6.7735199507985,-1.66386395214722,0.904028094073941,0.0149301405538863,0.0347512748850033,"Downregulated"
"9622","HYAL3-203",71.1655917507853,-0.758386418145792,0.329302463217427,0.0149315337565197,0.0347512748850033,"Downregulated"
"9623","GAPDH-223",34.3050149674638,0.88562409337485,0.395450651237265,0.0149371730433702,0.0347607869825659,"Upregulated"
"9624","XRCC2-201",25.136183898935,-1.14423230657874,0.542146360371311,0.014945329631827,0.0347761545901012,"Downregulated"
"9625","PPP2R5E-201",43.2803117068399,-0.973911449597654,0.442690717966742,0.0149577399686113,0.0348014159851512,"Downregulated"
"9626","CDH3-201",417.970886845135,-0.654358801361865,0.280619423165832,0.0149656667866606,0.0348136950715253,"Downregulated"
"9627","LINC01278-232",170.899709102655,-0.475059419660888,0.199463428683065,0.0149661267506285,0.0348136950715253,"Downregulated"
"9628","TMEM18-205",66.000697288492,-0.669672373694966,0.287444913256453,0.0149802080294611,0.0348428311811126,"Downregulated"
"9629","MBIP-202",20.9601667695103,-1.01372810154614,0.465088798590605,0.0150190394338481,0.0349295221810774,"Downregulated"
"9630","ATP5F1B-214",17.1914583214664,-1.30717756191181,0.647463520103539,0.015021183846096,0.0349308817289174,"Downregulated"
"9631","FBXO8-201",110.466502946958,-0.906768401565965,0.406377391234497,0.0150229042196777,0.0349312550197759,"Downregulated"
"9632","ZNF682-210",17.4293658252201,-1.36130151013652,0.684524104383714,0.0150515294580359,0.0349941809264178,"Downregulated"
"9633","SRXN1-201",22.4190507421331,-1.17431108925263,0.567587129518033,0.0150550591003401,0.0349987536066662,"Downregulated"
"9634","ME2-201",68.7031751502869,-0.84714025174342,0.37576243264245,0.0150758303504822,0.0350361296044726,"Downregulated"
"9635","MRPS21-201",2340.16731767746,0.846690685905506,0.374988892415136,0.0150738265267171,0.0350361296044726,"Upregulated"
"9636","AHSA1-208",40.5545304778183,-0.823095255411958,0.364336668747087,0.0150751533482057,0.0350361296044726,"Downregulated"
"9637","RER1-215",13.4414262703199,-1.38994988898844,0.712902115989691,0.0150838276302858,0.035051077716366,"Downregulated"
"9638","LRRC8C-201",8.16011744511488,-1.75481084357102,0.993574557432682,0.0151125421995151,0.0351141595783297,"Downregulated"
"9639","ZNF207-204",765.337013674712,-0.581271751533566,0.247274469439995,0.0151241580607092,0.0351375034351615,"Downregulated"
"9640","CCDC74A-210",6.28778604008339,-1.80916791985096,1.02257059061759,0.0151337132836413,0.0351560555263343,"Downregulated"
"9641","PSMD8-214",15.1215285194305,1.17723324078366,0.564393032300657,0.0151374886445745,0.0351611783742974,"Upregulated"
"9642","TMED3-201",1304.63656874068,0.413997694783763,0.172913546039399,0.0151426886027629,0.0351696088540004,"Upregulated"
"9643","PPP1CA-203",5409.43412867247,-0.387502251958342,0.161853706099443,0.0151506498899301,0.0351844502369692,"Downregulated"
"9644","ENST00000428423",9.61361791004153,-1.51764524656486,0.818550368515032,0.0151923164501908,0.0352775543950199,"Downregulated"
"9645","HINFP-216",36.9894536877293,0.848561165850537,0.37637388996547,0.0151981678286176,0.0352874826701983,"Upregulated"
"9646","HNRNPA2B1-203",20.2638703435525,-1.074244529586,0.500984127843598,0.0152105164965287,0.0353124928906556,"Downregulated"
"9647","CDC16-203",14.0819652997367,-1.5508055434733,0.833551441667025,0.0152198042357192,0.0353303924592822,"Downregulated"
"9648","MAP3K20-201",52.3760702277211,-0.895632617270301,0.40096208574839,0.0152309975798818,0.0353527114224578,"Downregulated"
"9649","C5orf63-202",16.0284175998829,-1.30619544268945,0.645840608211224,0.0152399985975878,0.0353699376717153,"Downregulated"
"9650","ZNF347-203",12.0909310118106,-1.34649010089271,0.680614655355258,0.0152485263299522,0.0353844216833669,"Downregulated"
"9651","SNHG21-202",43.1735056799609,-0.82743547542984,0.365900764173536,0.0152493995564068,0.0353844216833669,"Downregulated"
"9652","RPS28-206",388.562219487967,0.674896005397869,0.290998197691452,0.0152552436884416,0.0353943148734936,"Upregulated"
"9653","C2orf49-201",236.741824850202,-0.653873489656994,0.281143427306478,0.0152647143695792,0.0354126192471105,"Downregulated"
"9654","RBX1-205",41.2364284397389,-1.08387007279299,0.510366672412284,0.0152771378043818,0.0354377692139348,"Downregulated"
"9655","COPS9-205",5346.89053541272,0.478147230655137,0.201034535401405,0.0152827259917059,0.0354470601613943,"Upregulated"
"9656","CLDN7-202",963.037385740061,1.02756325548683,0.476029587821808,0.0152867132553771,0.0354526363546929,"Upregulated"
"9657","RSAD2-201",53.0774843673243,-1.34420674044634,2.51212778987475,0.0152919480924222,0.0354611044404786,"Downregulated"
"9658","CDCA7L-211",59.1645875071998,-0.867369193303229,0.385932891199273,0.0153117142134151,0.0355032644538431,"Downregulated"
"9659","MIR31HG-201",9.25377943632986,-1.48297532694011,0.771818991713993,0.0153346285150778,0.0355527146668032,"Downregulated"
"9660","HS1BP3-201",321.878657392919,0.552047881349107,0.233963529081299,0.0153396561275762,0.035560689370698,"Upregulated"
"9661","DCAF5-201",33.1288688574359,-0.951693508638318,0.430914147753589,0.0153510858748789,0.0355835024409521,"Downregulated"
"9662","ZNF814-201",17.3441160229724,-1.35787367954507,0.705612874821628,0.0153603246596733,0.035601232708417,"Downregulated"
"9663","HDHD5-AS1-203",12.3545693865476,-1.35068184243801,0.680116074635609,0.0154456923046778,0.0357953879199993,"Downregulated"
"9664","ZNF814-214",38.008191589954,-0.920247143874776,0.419172685509693,0.0154504637341661,0.0357992124832489,"Downregulated"
"9665","SKA2-205",39.8319513681048,-0.910483901289221,0.411840799142735,0.0154505398164955,0.0357992124832489,"Downregulated"
"9666","KTN1-AS1-210",10.0011706830763,-1.43427893623678,0.741794312744047,0.0154580276304353,0.0358128564820988,"Downregulated"
"9667","NAA35-201",11.7253229185925,-1.50768023046256,0.795021385373004,0.0154826314032922,0.035862437696041,"Downregulated"
"9668","RHBDD2-210",20.3521245563935,-1.09273540885217,0.513378378185466,0.01548151401523,0.035862437696041,"Downregulated"
"9669","UBE2V1-201",17.7191685184078,-1.14844234668109,0.547781589480756,0.015531276364208,0.0359713934119426,"Downregulated"
"9670","TIAL1-203",68.69487948919,-0.69234524275457,0.300106464557056,0.0155812779497942,0.0360834682944872,"Downregulated"
"9671","RAD23A-222",75.1550262186732,0.609294596325441,0.260888965690164,0.0155933043887001,0.0361075854079774,"Upregulated"
"9672","F12-204",110.868528097203,0.857387627066836,0.383961377467919,0.015630085972001,0.0361890141911695,"Upregulated"
"9673","GNG10-201",785.399714249576,-0.960403446617776,0.441160231485747,0.015634624498023,0.0361957801104856,"Downregulated"
"9674","BANF1-204",25.1945946762706,0.99254688446171,0.45577791504537,0.0156375195996938,0.036198740326188,"Upregulated"
"9675","ENST00000421828",29.1160375845554,-1.27595863174229,0.650455025103143,0.0156535454591293,0.0362320927143918,"Downregulated"
"9676","IQCH-AS1-214",14.7527760055411,-1.16066105899213,0.557687930100658,0.015661074704821,0.0362457737639274,"Downregulated"
"9677","SMIM15-AS1-202",41.9755880620207,-0.783552073741741,0.346046173631219,0.0156631809941316,0.0362469024679738,"Downregulated"
"9678","TMEM230-219",26.3411504619666,-1.39243991697477,0.719355898430107,0.0156821233387995,0.0362869880191234,"Downregulated"
"9679","APOBEC3F-201",28.9030536063255,-0.974558446377018,0.447879253926705,0.015697568063342,0.0363189729528341,"Downregulated"
"9680","GNAI2-203",52.4915868807384,-0.773738380422294,0.341281302783255,0.0157048676825186,0.0363321081490001,"Downregulated"
"9681","SLC38A1-202",8.86603442214682,-1.58710275935369,0.856006656983901,0.0157106437175858,0.0363417162908395,"Downregulated"
"9682","TGFB2-AS1-228",9.50231149665813,-1.75387173362398,1.05483419323844,0.0157148149430718,0.0363476106006144,"Downregulated"
"9683","KDELR3-204",10.7517243941076,-1.37433766859335,0.695361187496686,0.015741719180336,0.0364060786248524,"Downregulated"
"9684","PSMC2-216",5.17406277062174,-2.13560887962166,1.46429777995061,0.0157530611298859,0.0364247858484939,"Downregulated"
"9685","CDK1-201",15.2414350477633,-1.3573904477161,0.688224682824187,0.0157527407308507,0.0364247858484939,"Downregulated"
"9686","PAM16-216",26.5847042543091,0.930669878134424,0.424341986067835,0.015754896303762,0.0364252682042582,"Upregulated"
